
Quantidade de inicios aleatorios:
10000

Quantidade de construcoes em cada inicio:
200

Quantidade de participantes do torneio:
10

Valor da seed:
2567

Valor da solucao inicial:
3961.00

Maior soma de distancias minimas encontrada:
4418.00

Descricao completa da melhor solucao encontrada:
Vertice 0 conectado com vertice 293, com distancia 8.00
163
293
388
231
230
293
188
334
224
62
307
224
53
230
265
230
230
273
63
372
53
224
372
90
297
174
45
105
282
273
53
18
297
48
78
198
23
279
174
198
171
357
18
143
35
119
248
35
376
282
241
23
408
297
174
158
18
280
231
22
372
172
172
293
176
404
293
230
105
230
48
48
35
441
198
23
257
105
171
297
372
357
224
334
282
388
86
376
230
248
367
265
172
198
172
238
415
238
160
279
29
76
280
90
363
172
282
112
404
441
369
273
35
78
385
408
199
415
174
119
109
297
231
396
316
279
167
109
376
433
357
282
297
316
171
112
99
257
90
63
105
172
404
198
265
334
172
63
293
171
257
230
369
171
99
198
307
90
415
367
363
174
161
230
29
198
273
322
415
297
415
376
248
104
53
334
297
417
171
140
190
199
29
262
231
172
158
231
97
29
388
109
199
118
172
109
29
199
303
303
45
118
415
334
198
334
172
230
35
373
198
97
12
21
231
417
115
298
441
248
161
29
273
357
356
273
363
140
255
241
282
23
334
44
109
43
273
231
282
417
257
441
43
53
238
369
222
369
47
119
265
241
224
231
297
404
53
415
282
322
190
417
376
388
303
45
316
190
78
105
105
199
29
408
111
38
372
265
174
63
293
293
198
251
417
388
44
367
105
48
231
357
44
303
372
297
188
297
92
297
297
172
38
172
78
238
23
161
357
92
35
367
371
29
262
18
172
161
280
199
198
363
408
357
441
297
415
231
367
241
47
322
190
43
357
146
369
248
199
273
359
160
238
172
417
105
21
188
105
297
369
408
78
105
21
18
297
43
112
92
